../jeu_200_75_5.txt_3_best	../jeu_200_75_5.txt_3_current	
123	 152483	 80199.4
124	 152483	 -135.4
125	 152483	 -80.8
126	 153116	 59365.2
127	 153116	 29071.8
128	 153116	 26152.4
129	 153116	 -105.2
130	 153116	 27873.4
131	 153116	 25092.6
132	 153116	 57543.4
133	 153603	 86851.8
134	 153603	 23187
135	 153603	 52786.4
136	 153603	 -120
137	 153603	 28175.4
138	 153603	 56988.2
139	 153603	 -127.2
140	 153603	 24799.6
141	 153603	 55284.8
142	 153603	 -160
143	 153603	 -64.4
144	 153603	 -171.4
145	 153603	 58897.6
146	 153603	 -186
147	 153603	 83048.8
148	 153603	 -106.8
149	 153603	 81201.2
150	 153603	 -76.6
151	 155067	 32092.2
152	 155067	 80510.8
153	 155067	 -118
154	 155067	 55075
155	 155067	 29765.2
156	 155067	 29112
157	 155067	 -169.6
158	 155067	 28521.4
159	 155067	 -103
160	 155067	 27078.4
161	 155067	 -69.2
162	 155067	 29588
163	 155067	 54015.6
164	 155067	 52857.6
165	 155067	 -109.2
166	 155067	 28907.2
167	 155067	 -59.8
168	 155067	 24800.4
169	 155067	 55455.4
170	 155067	 25382.8
171	 155067	 29949.6
172	 155067	 -150.8
173	 155067	 29527.6
174	 155067	 27428.8
175	 155067	 28383.2
176	 155067	 83329.2
177	 155067	 -107.4
178	 155067	 -72.2
179	 155067	 -120.6
180	 155067	 -107.6
181	 155067	 29202.8
182	 155067	 55574.8
183	 155067	 48151.4
184	 155067	 52603.4
185	 155067	 29880.2
186	 155067	 25722.8
187	 155382	 61575.4
188	 155575	 31187.6
189	 155575	 25612.8
190	 155575	 26293.2
191	 155575	 -196.2
192	 155575	 25088.2
193	 155575	 27458.4
194	 155575	 29133.2
195	 155575	 85266.6
196	 155575	 -164.6
197	 155575	 52119.6
198	 155575	 27348.2
199	 155575	 30128
200	 155575	 57786.6
201	 155575	 26661.4
202	 155575	 28818.2
203	 155575	 54650
204	 155575	 28999.6
205	 155575	 52451.6
206	 155575	 55276.4
207	 155575	 27576
208	 155575	 58892.6
209	 155575	 53984.6
210	 155575	 -114.6
211	 155575	 23693.4
212	 155575	 27888.6
213	 155575	 29435.2
214	 155575	 82918.2
215	 155575	 -159
216	 155575	 -144
217	 155575	 -110
218	 155575	 50383
219	 155575	 30953.6
220	 155575	 -120.2
221	 155575	 29940.4
222	 155575	 56539.2
223	 155575	 57255.8
224	 155575	 29509
225	 155575	 27112.4
226	 155575	 29155.4
227	 155575	 82771.6
228	 155575	 -38.2
229	 155575	 -173.2
230	 155575	 -125.4
231	 155575	 78669
232	 155575	 26987.2
233	 155575	 -247.6
234	 155575	 28237
235	 155575	 -125.6
236	 155575	 52205.8
237	 155575	 -120.2
238	 155575	 -167
239	 155575	 -113
240	 156999	 87003.4
241	 156999	 -188.2
242	 156999	 28417.8
243	 156999	 25211.2
244	 156999	 28775.8
245	 156999	 -140
246	 156999	 30333
247	 156999	 54227.6
248	 156999	 -170.6
249	 156999	 25768.8
250	 156999	 -83.8
251	 156999	 30082
252	 156999	 56429.4
253	 156999	 31276.2
254	 156999	 54397.8
255	 156999	 107552
256	 156999	 -165.8
257	 156999	 54299.8
258	 156999	 52768
259	 156999	 25229.2
260	 156999	 25737.6
261	 156999	 29366.2
262	 156999	 -75
263	 156999	 55658.8
264	 156999	 25746
265	 156999	 -109.4
266	 156999	 51366.2
267	 156999	 53149.6
268	 156999	 27808
269	 156999	 26683.8
270	 156999	 -105.8
271	 156999	 -171.6
272	 156999	 28425.8
273	 156999	 27141.8
274	 156999	 -52.6
275	 156999	 27502.8
276	 156999	 -239.8
277	 156999	 28177
278	 156999	 27022
279	 156999	 55224.8
280	 156999	 25139
281	 156999	 -131.8
282	 156999	 23608
283	 156999	 27372.2
284	 156999	 108482
285	 156999	 -190.2
286	 156999	 23720
287	 156999	 55251.2
288	 156999	 25022.4
289	 156999	 55936.8
290	 156999	 -131
291	 156999	 27317.2
292	 156999	 26864.4
293	 156999	 55394.6
294	 156999	 27025.6
295	 156999	 -107.2
296	 156999	 86479.2
297	 156999	 29312.6
298	 156999	 -231.6
299	 156999	 26718.2
300	 156999	 -104.8
301	 156999	 84716.8
302	 156999	 51879.4
303	 156999	 50651
304	 156999	 -118
305	 156999	 -188.4
306	 156999	 27002.6
307	 156999	 24105.4
308	 156999	 -115.2
309	 156999	 -179.6
310	 156999	 -146
311	 156999	 24223.4
312	 156999	 48810.8
313	 156999	 29652.4
314	 156999	 -93
315	 156999	 27194.4
316	 156999	 85545.2
317	 156999	 -143.8
318	 156999	 27696.6
319	 156999	 51271.2
320	 157209	 58285
321	 157209	 54021.4
322	 157340	 57665.6
323	 157340	 -174.4
324	 157340	 81442.2
325	 157340	 28618.6
326	 157340	 -97.4
327	 157340	 -145
328	 157340	 27837.4
329	 157340	 -190.6
330	 157340	 28242.4
331	 157340	 57513.2
332	 157340	 -155
333	 157340	 79116
334	 157340	 138951
335	 157340	 81120
336	 157340	 80560.4
337	 157340	 -98.8
338	 157340	 -101.8
339	 157340	 55033.6
340	 157340	 24940
341	 157340	 -100.2
342	 157340	 54367.2
343	 157340	 58897
344	 157340	 27572.8
345	 157340	 30140.6
346	 157340	 79460
347	 157340	 28453
348	 157340	 27308.4
349	 157340	 -169.2
350	 157340	 53412.6
351	 157340	 -161.4
352	 157340	 56148.6
353	 157340	 -157.6
354	 157340	 -126.8
355	 157340	 -180.2
356	 157340	 55462
357	 157340	 -194.6
358	 157340	 55381.2
359	 157340	 56591
360	 157340	 -69
361	 157340	 -113.6
362	 157340	 -117
363	 157340	 25365.6
364	 157340	 -152.2
365	 157340	 24665.4
366	 157340	 -144.2
367	 157340	 75959.2
368	 158030	 91160.8
369	 158030	 56242.8
370	 158030	 -169.8
371	 158030	 58530.8
372	 158256	 31746.2
373	 158256	 -127.4
374	 158256	 59127
375	 158256	 27566
376	 158256	 29626
377	 158256	 26183.6
378	 158256	 26825.4
379	 158256	 28424.2
380	 158256	 -94.8
381	 158256	 57742.4
382	 158256	 27397.8
383	 158256	 -153.8
384	 158256	 -100.6
385	 158256	 -146.8
386	 158256	 57568.4
387	 158256	 -159
388	 158256	 56804.8
389	 158256	 25453.8
390	 158256	 115401
391	 158256	 24762.8
392	 158256	 29079.6
393	 158256	 28005
394	 158256	 29131.2
395	 158256	 28107
396	 158256	 55024.2
397	 158256	 25759.8
398	 158256	 24785
399	 158256	 29797
400	 158256	 26358.2
401	 158256	 27702.4
402	 158256	 -213.4
403	 158256	 26733.6
404	 158256	 24784.4
405	 158256	 24357.4
406	 158256	 30701
407	 158256	 107322
408	 158256	 83717.2
409	 158256	 57861
410	 158256	 54746.2
411	 158256	 -174.8
412	 158256	 26255.4
413	 158256	 28784.6
414	 160295	 33614
415	 160295	 56010
416	 160295	 50056
417	 160295	 78968.6
418	 160295	 52945.6
419	 160295	 26419.8
420	 160295	 -126.6
421	 160295	 54884.4
422	 160295	 56132.6
423	 160295	 24728.8
424	 160295	 88532.6
425	 160295	 54046
426	 160295	 -102.4
427	 160295	 52916.2
428	 160295	 30319
429	 160295	 -166
430	 160295	 30155
431	 160295	 28720.8
432	 160295	 29315.8
433	 160295	 55589.2
434	 160295	 26754.6
435	 160295	 27953.2
436	 160295	 25884
437	 160295	 29741.6
438	 160295	 27271.6
439	 160295	 -160.4
440	 160295	 52721.6
441	 160295	 31662.4
442	 160295	 57906.6
443	 160295	 28371.4
444	 160295	 27717.2
445	 160295	 -51.2
446	 160295	 28820.8
447	 160295	 55400.4
448	 160295	 -235.2
449	 160295	 -133.6
450	 160295	 -83.8
451	 160295	 -99.6
452	 160295	 27928.6
453	 160295	 -96.4
454	 160295	 29316.6
455	 160295	 53847.8
456	 160295	 55173.6
457	 160295	 29098
458	 160295	 54970.4
459	 160295	 82666.4
460	 160295	 -121.6
461	 160295	 79908.8
462	 160295	 25012.6
463	 160295	 53488.2
464	 160295	 -125
465	 160462	 88464
466	 160462	 -148.2
467	 160462	 -248.4
468	 160462	 24402.8
469	 160462	 -135.4
470	 160462	 55547.8
471	 160462	 29137.6
472	 160462	 61211.8
473	 160462	 28173.4
474	 160462	 -134.8
475	 160462	 28745.6
476	 160462	 -120.2
477	 160462	 22460
478	 160462	 31317.8
479	 160462	 -136.8
480	 160462	 82903.4
481	 160462	 27732.8
482	 160462	 24837.2
483	 160462	 -198.2
484	 160462	 29126.4
485	 160462	 112044
486	 160462	 28556.8
487	 160462	 28830.8
488	 160462	 -138.8
489	 160462	 -151.4
490	 160462	 56589.4
491	 160462	 -327.6
492	 160462	 57873.2
493	 160462	 27429.2
494	 160462	 26465.4
495	 160462	 -107
496	 160462	 24891.6
497	 160462	 -128
498	 160462	 28142.6
499	 160462	 50363.4
500	 160462	 30156.6
501	 160462	 -180
502	 160462	 56287.6
503	 160462	 80809.8
504	 160462	 51412.2
505	 160462	 59123.6
506	 160462	 54449.8
507	 160462	 56348.4
508	 160462	 81890.6
509	 160462	 28630
510	 160462	 56061.8
511	 160462	 28574.8
512	 160462	 29887.2
513	 160462	 -146.8
514	 160462	 -111.2
515	 160462	 26657.2
516	 160462	 -152.2
517	 160462	 29292.6
518	 160462	 -113.4
519	 160462	 -170.4
520	 160462	 -98.8
521	 160462	 27463.8
522	 160462	 87230.8
523	 160462	 28466.4
524	 160462	 26632.4
525	 160462	 -107.4
526	 160462	 89395
527	 160462	 30174.8
528	 160462	 26680
529	 160462	 54703.4
530	 160462	 81752
531	 160462	 52123.8
532	 160462	 30730
533	 160462	 54211.2
534	 160462	 50764.6
535	 160462	 -99.4
536	 160462	 56304.4
537	 160462	 56024
538	 160462	 28487.6
539	 160462	 28381.8
540	 160462	 52414.4
541	 160462	 24868.4
542	 160462	 -118.4
543	 160462	 -148
544	 160462	 26139
545	 160462	 -170
546	 160462	 28489.2
547	 160462	 27949.8
548	 160462	 29401
549	 160462	 53922.2
550	 160462	 -168.4
551	 161030	 60860.2
552	 161030	 -50.4
553	 161030	 58990
554	 161030	 27996.4
555	 161030	 -190
556	 161030	 23225.2
557	 161030	 24924.2
558	 161030	 -112.6
559	 161030	 79433.8
560	 161030	 26851
561	 161030	 52520.8
562	 161030	 -195.6
563	 161030	 -128.2
564	 161030	 25219
565	 161030	 56627.6
566	 161030	 -104.2
567	 161030	 28027.6
568	 161030	 -212.2
569	 161030	 29796.2
570	 161030	 53288.8
571	 161030	 79688.8
572	 161030	 28072.8
573	 161030	 22304
574	 161030	 25842.2
575	 161030	 24121.6
576	 161030	 -109.4
577	 161030	 26309.4
578	 161030	 28209.4
579	 161030	 26530.4
580	 161030	 56506.4
581	 161030	 27627.2
582	 161030	 83901.4
583	 161030	 -85.2
584	 161030	 87824.2
585	 161030	 28833.2
586	 161030	 -138.2
587	 161030	 -129.6
588	 161030	 52072.2
589	 161030	 -213
590	 161030	 27166.4
591	 161030	 76551
592	 161030	 60082.8
593	 161030	 27013
594	 161030	 26934
595	 161030	 50639.8
596	 161030	 27664.8
597	 161030	 53170.8
598	 161030	 54493
599	 161030	 27225.6
600	 161030	 23746.2
601	 161030	 -132
602	 161030	 59952
603	 161030	 30679
604	 161030	 26243.8
605	 161030	 -162
606	 161030	 29198.6
607	 161030	 77846.8
608	 161030	 -121
609	 161030	 26639
610	 161030	 52396.2
611	 161030	 -217.6
612	 161030	 54929.6
613	 161030	 59351.2
614	 161030	 28949.8
615	 161030	 -173.8
616	 161030	 -43.4
617	 161030	 26641.4
618	 161030	 24166
619	 161030	 -244.8
620	 161030	 -78.8
621	 161030	 28272.6
622	 161030	 -83.8
623	 161030	 -107.2
624	 161030	 22404.6
625	 161030	 59455.2
626	 161030	 -122
627	 161030	 25816
628	 161030	 85610.8
629	 161030	 -136.6
630	 161030	 -183
631	 161030	 -144.4
632	 161030	 -216.6
633	 161030	 52646.6
634	 161030	 -134
635	 161030	 28011.8
636	 161030	 -114.2
637	 161030	 27662.6
638	 161030	 57081.8
639	 161030	 26645
640	 161030	 31061.6
641	 161030	 54356.4
642	 161030	 28302.4
643	 161030	 -116.4
644	 161030	 25727
645	 161030	 58254.8
646	 161030	 58325.2
647	 161030	 26115.2
648	 161030	 28310.8
649	 161030	 -183.2
650	 161030	 105732
651	 161030	 26987.2
652	 161030	 55187
653	 161030	 57392.8
654	 161030	 55431.8
655	 161030	 50045.6
656	 161030	 83434.6
657	 161030	 29081.2
658	 161030	 28819.6
659	 161030	 28521.8
660	 161030	 23577.4
661	 161030	 56373.2
662	 161030	 22818.2
663	 161030	 30943.6
664	 161030	 26845.6
665	 161030	 59420.2
666	 161030	 27599
667	 161030	 -93.8
668	 161030	 -151.2
669	 161030	 85158.8
670	 161030	 21513.2
671	 161030	 55240.6
672	 161030	 55489.2
673	 161030	 57763.2
674	 161030	 58024.2
675	 161030	 -169.4
676	 161030	 55347
677	 161030	 54756.8
678	 161030	 -122.2
679	 161030	 56570.4
680	 161030	 -136.6
681	 161030	 -145.2
682	 161030	 -150.4
683	 161030	 26480.4
684	 161030	 55783.8
685	 161030	 84391.6
686	 161030	 138857
687	 161030	 80069.4
688	 161030	 56312.4
689	 161030	 29290.2
690	 161030	 -131.2
691	 161030	 53073.4
692	 161030	 -217.8
693	 161030	 -110.4
694	 161030	 52075.6
695	 161030	 -159.2
696	 161030	 27669.4
697	 161030	 30808.8
698	 161030	 25755.8
699	 161030	 -76.8
700	 161030	 53548.6
701	 161030	 26051.8
702	 161030	 50846.2
703	 161030	 -134.6
704	 161030	 86469
705	 161030	 30459.2
706	 161030	 25224.2
707	 161030	 28859.2
708	 161030	 30581.8
709	 161030	 54491.4
710	 161030	 55999.4
711	 161030	 52906.4
712	 161030	 50522.4
713	 161030	 -179.6
714	 161030	 29841
715	 161030	 56921.2
716	 161030	 -156
717	 161030	 -53.6
718	 161030	 -118.6
719	 161030	 57709.6
720	 161030	 -76
721	 161030	 60405.6
722	 161030	 52784.6
723	 161030	 79887.4
724	 161030	 -75.2
725	 161030	 55040.4
726	 161030	 -139.8
727	 161030	 24801.4
728	 161030	 29053
729	 161030	 27247.2
730	 161030	 80752.8
731	 161030	 27393.6
732	 161030	 27261.2
733	 161030	 51042.4
734	 161030	 52168
735	 161030	 55302
736	 161170	 32245.8
737	 161170	 -200.8
738	 161170	 83268
739	 161170	 52587.8
740	 161170	 25278.4
741	 161170	 -177.6
742	 161170	 26225
743	 161170	 27701.2
744	 161170	 27666.2
745	 161170	 56531.4
746	 161170	 -142
747	 161170	 -96.2
748	 161170	 51940
749	 161170	 -93.4
750	 161170	 54230.2
751	 161170	 25555
752	 161170	 -101.4
753	 161170	 -175.6
754	 161170	 54553.2
755	 161170	 24111.8
756	 161170	 30158.2
757	 161170	 27913.2
758	 161170	 57936.6
759	 162572	 87211.6
760	 162572	 27618.4
761	 162572	 29233.8
762	 162572	 59761.4
763	 162572	 -97.6
764	 162572	 28050
765	 162572	 59990.6
766	 162572	 28452.6
767	 162572	 -187.4
768	 162572	 26866.6
769	 162572	 -342
770	 162572	 24812.2
771	 162572	 54590
772	 162572	 26552.2
773	 162572	 -148.4
774	 162572	 109853
775	 162572	 25053.4
776	 162572	 74668.4
777	 162572	 27969.4
778	 162572	 -46.8
779	 162572	 26630.6
780	 162572	 53693.8
781	 162572	 28594.4
782	 162572	 -129.8
783	 162572	 30203.8
784	 165209	 90648.6
785	 165209	 25758.2
786	 165209	 54546.4
787	 165209	 26141.8
788	 165209	 30689
789	 165209	 28228.8
790	 165209	 -135.8
791	 165209	 27874.4
792	 165209	 79801.6
793	 165209	 23176.6
794	 165209	 25796
795	 165209	 30319.4
796	 165209	 -161.8
797	 165209	 -103.4
798	 165209	 52251.6
799	 165209	 31058.2
800	 165209	 28577
801	 165209	 28247.2
802	 165209	 -101.4
803	 165209	 23619.2
804	 165209	 -226.4
805	 165209	 -127.8
806	 165209	 51086.8
807	 165209	 49412.4
808	 165209	 56375.4
809	 165209	 85918.4
810	 165209	 54813
811	 165209	 -85.4
812	 165209	 26157.2
813	 165209	 28562.6
814	 165209	 27969
815	 165209	 80177.6
816	 165209	 -49.2
817	 165209	 81421.2
818	 165209	 53546.8
819	 165209	 55259.8
820	 165209	 -175.8
821	 165209	 28486.4
822	 165209	 24939.4
823	 165209	 85004.4
824	 165209	 62848
825	 165209	 29017.6
826	 165209	 -83.8
827	 165209	 -115.6
828	 165209	 27491.8
829	 165209	 26805.8
830	 165209	 -109.4
831	 165209	 -161.6
832	 165209	 -164
833	 165209	 -108
834	 165209	 -190.2
835	 165209	 28661.4
836	 165209	 26160.2
837	 165209	 28339.4
838	 165209	 25538.6
839	 165209	 82045.2
840	 165209	 55529.4
841	 165209	 29689
842	 165209	 -96.2
843	 165209	 55725
844	 165209	 57702.2
845	 165209	 -117.4
846	 165209	 89749.4
847	 165209	 77821.6
848	 165209	 -138.2
849	 165209	 -133.4
850	 165209	 24360
851	 165209	 28468.8
852	 165209	 29430.6
853	 165209	 25702.2
854	 165209	 -99.8
855	 165209	 27539
856	 165209	 48381.6
857	 165209	 49518.4
858	 165209	 31416.4
859	 165209	 26550
860	 165209	 134151
861	 165209	 28431.4
862	 165209	 27472
863	 165209	 27865.6
864	 165209	 28050.6
865	 165209	 28919.4
866	 165209	 85188.2
867	 165209	 54504.8
868	 165209	 25446.8
869	 165209	 25951.8
870	 165209	 24629.6
871	 165209	 29474.8
872	 165209	 24952.8
873	 165209	 -159.6
874	 165209	 -193.4
875	 165209	 28236.8
876	 165209	 29847.2
877	 165209	 31248.6
878	 165209	 52290.6
879	 165209	 32939.2
880	 165209	 24487.2
881	 165209	 -91.4
882	 165209	 28034
883	 165209	 26424.6
884	 165209	 -99
885	 165209	 -98.4
886	 165209	 -211.4
887	 165209	 -174.6
888	 165209	 22588
889	 165209	 29771.8
890	 165209	 -166.2
891	 165209	 29455.6
892	 165209	 -146
893	 165209	 -157.8
894	 165209	 84182
895	 165209	 59656
896	 165209	 -198.8
897	 165209	 -157.2
898	 165209	 -177.8
899	 165209	 26823.4
900	 165209	 80586.8
901	 165209	 26015
902	 165209	 81338.2
903	 165209	 28500.8
904	 165209	 -115.4
905	 165209	 -192.6
906	 165209	 24485
907	 165209	 -101.6
908	 165209	 -99.2
909	 165209	 27360.2
910	 165209	 -163.2
911	 165209	 -101.8
912	 165209	 27038.8
913	 165209	 -141
914	 165209	 -155
915	 165209	 55486.8
916	 165209	 -186
917	 165209	 -131.6
918	 165209	 -131.2
919	 165209	 -157.6
920	 165209	 49435
921	 165209	 28757
922	 165209	 29194.8
923	 165209	 -305
924	 165209	 27858.6
925	 165209	 52627.8
926	 165209	 -210.8
927	 165209	 53076.2
928	 165209	 29328.4
929	 165209	 29846
930	 165209	 29207.4
931	 165209	 -103.6
932	 165209	 25264.2
933	 165209	 -120.4
934	 165209	 23514.8
935	 165209	 -145.4
936	 165209	 59565.6
937	 165209	 -133.4
938	 165209	 59342.2
939	 165209	 28549
940	 165209	 27569.8
941	 165209	 -196.4
942	 165209	 30406.2
943	 165209	 -141
944	 165209	 29248
945	 165209	 -128.2
946	 165209	 -183.6
947	 165209	 -131.4
948	 165209	 53550
949	 165209	 28536.2
950	 165209	 56076.6
951	 165209	 26273.2
952	 165209	 26584
953	 165209	 59205.4
954	 165209	 27088.4
955	 165209	 -79
956	 165209	 83136.4
957	 165209	 -88.2
958	 165209	 55634.8
959	 165209	 28511
960	 165209	 28380.2
961	 165209	 26049.8
962	 165209	 56149.4
963	 165209	 51286.2
964	 165209	 56269
965	 165209	 -113.2
966	 165209	 78219.6
967	 165209	 50195.4
968	 165209	 -139.6
969	 165209	 27419.2
970	 165209	 28121.6
971	 165209	 25157.2
972	 165209	 -106.2
973	 165209	 27384.2
974	 165209	 27177.8
975	 165209	 -111
976	 165209	 58645
977	 165209	 -93
978	 165209	 -132.4
979	 165209	 27181.8
980	 165209	 29631.8
981	 165209	 55748.4
982	 165209	 26087.4
983	 165209	 56999.8
984	 165209	 -107
985	 165209	 -123.6
986	 165209	 27061.6
987	 165209	 56477
988	 165209	 -149
989	 165209	 27307
990	 165209	 30575.2
991	 165209	 26304
992	 165209	 26488
993	 165209	 25930.8
994	 165209	 24519.6
995	 165209	 53643
996	 165209	 -205.6
997	 165209	 23589.6
998	 165209	 -126
999	 165209	 26277.4
1000	 165209	 52771.4
1001	 165209	 -170
1002	 165209	 25289.6
1003	 165209	 29868.2
1004	 165209	 49518.4
1005	 165209	 -182.2
1006	 165209	 24174.6
1007	 165209	 -146
1008	 165209	 -105.2
1009	 165209	 27860
1010	 165209	 -156
1011	 165209	 25745
1012	 165209	 54248.4
1013	 165209	 28399.6
1014	 165209	 26180
1015	 165209	 50167.2
1016	 165209	 24896.2
1017	 165209	 55422.4
1018	 165209	 30061.2
1019	 165209	 57308.4
1020	 165209	 25741
1021	 165209	 -170
1022	 165209	 30731.6
1023	 165209	 85397
1024	 165209	 28219
1025	 165209	 31948.8
1026	 165209	 -77.6
1027	 165209	 22620
1028	 165209	 26039
1029	 165209	 105647
1030	 165209	 -244.6
1031	 165209	 29723.8
1032	 165209	 28632.8
1033	 165209	 27158.6
1034	 165209	 24728.2
1035	 165209	 -161.4
1036	 165209	 -78
1037	 165209	 -94.8
1038	 165209	 54810.6
1039	 165209	 22937.2
1040	 165209	 26938.2
1041	 165209	 53446.8
1042	 165209	 54568
1043	 165209	 49985.6
1044	 165209	 27291
1045	 165209	 30550.8
1046	 165209	 25851.4
1047	 165209	 27792.6
1048	 165209	 56988.4
1049	 165209	 26844.2
1050	 165209	 58187.4
1051	 165209	 22462.2
1052	 165209	 53708.2
1053	 165209	 24809.8
1054	 165209	 -57.2
1055	 165209	 27881.4
1056	 165209	 49497.4
1057	 165209	 49256.4
1058	 165209	 -88.6
1059	 165209	 25421
1060	 165209	 27317.2
1061	 165209	 -170.4
1062	 165209	 -182.2
1063	 165209	 89274.2
1064	 165209	 -123.6
1065	 165209	 52690
1066	 165209	 -187.2
1067	 165209	 27946.2
1068	 165209	 27544.4
1069	 165209	 23731.8
1070	 165209	 58000.6
1071	 165209	 56675.6
1072	 165209	 30557
1073	 165209	 26901.6
1074	 165209	 27737.4
1075	 165209	 24556.2
1076	 165209	 54786
1077	 165209	 -218.6
1078	 165209	 27068.2
1079	 165209	 57552
1080	 165209	 27128.4
1081	 165209	 27055.6
1082	 165209	 -162.4
1083	 165209	 54331.6
1084	 165209	 -86.4
1085	 165209	 52215.4
1086	 165209	 28971
1087	 165209	 27062.8
1088	 165209	 -140.4
1089	 165209	 28850.8
1090	 165209	 26499.4
1091	 165209	 57956
1092	 165209	 108136
1093	 165209	 55357.4
1094	 165209	 53489
1095	 165209	 27948.2
1096	 165209	 53626.8
1097	 165209	 52909
1098	 165209	 27261.8
1099	 165209	 27721.4
1100	 165209	 28918.2
1101	 165209	 59648
1102	 165209	 53274.4
1103	 165209	 28214.4
1104	 165209	 -93
1105	 165209	 26940.4
1106	 165209	 -94.2
1107	 165209	 -154.6
1108	 165209	 27657
1109	 165209	 26918
1110	 165209	 -107.8
1111	 165209	 -56.8
1112	 165209	 28299.8
1113	 165209	 -201.4
1114	 165209	 30330.8
1115	 165209	 54763.4
1116	 165209	 -77.4
1117	 165209	 104859
1118	 165209	 -96
1119	 165209	 28308.8
1120	 165209	 56671.6
1121	 165209	 56900.2
1122	 165209	 46941
1123	 165209	 53432.4
1124	 165209	 55039.6
1125	 165209	 25704.4
1126	 165209	 84858.8
1127	 165209	 26283.2
1128	 165209	 25762.2
1129	 165209	 53120.6
1130	 165209	 -198.8
1131	 165209	 56958.2
1132	 165209	 26923.4
1133	 165209	 57387.4
1134	 165209	 -83.6
1135	 165209	 25346
1136	 165209	 53548
1137	 165209	 56642.2
1138	 165209	 25962.2
1139	 165209	 57699.8
1140	 165209	 84315
1141	 165209	 -94
1142	 165209	 26547
1143	 165209	 -106.6
1144	 165209	 55174.2
1145	 165209	 27551.2
1146	 165209	 56047.6
1147	 165209	 25657.8
1148	 165209	 30375
1149	 165209	 83966.4
1150	 165209	 29689.6
1151	 165209	 57965.8
1152	 165209	 23580
1153	 165209	 56976.2
1154	 165209	 59190
1155	 165209	 -107.6
1156	 165209	 -148.8
1157	 165209	 77399
1158	 165209	 29156
1159	 165209	 29181.2
1160	 165209	 59268
1161	 165209	 26799
1162	 165209	 59191.8
1163	 165209	 27961
1164	 165209	 29380.6
1165	 165209	 -143.8
1166	 165209	 54931.8
1167	 165209	 24521.2
1168	 165209	 24666
1169	 165209	 26509
1170	 165209	 -119.6
1171	 165209	 -81.6
1172	 165209	 30812.2
1173	 165209	 27849.2
1174	 165209	 -197.4
1175	 165209	 27142.8
1176	 165209	 30431.2
1177	 165209	 24594.4
1178	 165209	 31567
1179	 165209	 28160.2
1180	 165209	 -156.4
1181	 165209	 -154.8
1182	 165209	 27285.6
1183	 165209	 25887.6
1184	 165209	 27438.2
1185	 165209	 56300.6
1186	 165209	 72400.6
1187	 165209	 118605
